ratClusterName,ratClusterCount,ratTotalAppearences
aladdin A1,28,53
aladdin A2,3,53
aladdin A3,22,53
aladdin B1,22,53
aladdin B2,28,53
aladdin B3,3,53
aladdin C1,3,53
aladdin C2,22,53
aladdin C3,28,53
aladdin D1,27,40
aladdin D2,10,40
aladdin D3,3,40
aladdin E1,3,40
aladdin E2,27,40
aladdin E3,10,40
aladdin F1,10,40
aladdin F2,3,40
aladdin F3,27,40
aladdin G1,29,36
aladdin G2,4,36
aladdin G4,3,36
aladdin H1,4,36
aladdin H2,29,36
aladdin H3,3,36
aladdin I1,31,36
aladdin I2,2,36
aladdin I3,3,36
aladdin J1,7,47
aladdin J2,8,47
aladdin J4,32,47
aladdin K1,8,47
aladdin K2,32,47
aladdin K3,7,47
aladdin L1,8,47
aladdin L2,6,47
aladdin L3,33,47
aladdin M1,13,44
aladdin M2,3,44
aladdin M3,28,44
aladdin N1,10,44
aladdin N2,13,44
aladdin N3,16,44
aladdin N4,5,44
aladdin O1,16,44
aladdin O2,28,44
alexis A1,16,44
alexis A2,3,44
alexis A3,25,44
alexis B1,25,44
alexis B2,16,44
alexis B3,3,44
alexis C1,3,44
alexis C2,25,44
alexis C3,16,44
alexis D1,21,23
alexis D2,1,23
alexis D3,1,23
alexis E1,1,23
alexis E2,21,23
alexis E3,1,23
alexis F1,1,23
alexis F2,1,23
alexis F3,21,23
alexis G1,21,36
alexis G2,10,36
alexis G3,1,36
alexis G4,4,36
alexis H1,11,36
alexis H2,21,36
alexis H3,4,36
alexis I1,22,36
alexis I2,10,36
alexis I3,4,36
alexis J1,12,35
alexis J2,1,35
alexis J4,22,35
alexis K1,1,35
alexis K2,22,35
alexis K3,12,35
alexis L1,1,35
alexis L2,12,35
alexis L3,22,35
alexis M1,20,46
alexis M2,9,46
alexis M3,17,46
alexis N1,14,46
alexis N2,20,46
alexis N3,12,46
alexis O1,29,46
alexis O2,17,46
andrea A1,22,50
andrea A2,5,50
andrea A3,23,50
andrea B1,23,50
andrea B2,22,50
andrea B3,5,50
andrea C1,5,50
andrea C2,23,50
andrea C3,22,50
andrea D1,31,35
andrea D2,4,35
andrea E2,31,35
andrea E3,4,35
andrea F1,4,35
andrea F3,31,35
andrea G1,20,25
andrea G3,1,25
andrea G4,4,25
andrea H1,1,25
andrea H2,20,25
andrea H3,4,25
andrea I1,20,25
andrea I2,1,25
andrea I3,4,25
andrea J1,5,39
andrea J2,1,39
andrea J3,5,39
andrea J4,28,39
andrea K1,1,39
andrea K2,28,39
andrea K3,10,39
andrea L1,1,39
andrea L2,10,39
andrea L3,28,39
andrea M1,18,51
andrea M2,4,51
andrea M3,29,51
andrea N1,13,51
andrea N2,18,51
andrea N3,18,51
andrea N4,2,51
andrea O1,22,51
andrea O2,29,51
barbie A3,1,1
barbie B1,1,1
barbie C2,1,1
barbie D1,2,2
barbie E2,2,2
barbie F3,2,2
barbie G1,1,1
barbie H2,1,1
barbie I1,1,1
barbie J1,1,1
barbie K3,1,1
barbie L2,1,1
bopeep A1,1,3
bopeep A2,1,3
bopeep A3,1,3
bopeep B1,1,3
bopeep B2,1,3
bopeep B3,1,3
bopeep C1,1,3
bopeep C2,1,3
bopeep C3,1,3
bopeep D1,1,3
bopeep D3,2,3
bopeep E1,2,3
bopeep E2,1,3
bopeep F2,2,3
bopeep F3,1,3
bopeep G1,5,5
bopeep H2,5,5
bopeep I1,5,5
bopeep J2,1,6
bopeep J3,1,6
bopeep J4,4,6
bopeep K1,1,6
bopeep K2,4,6
bopeep K3,1,6
bopeep L1,1,6
bopeep L2,1,6
bopeep L3,4,6
bopeep M1,3,4
bopeep M3,1,4
bopeep N2,3,4
bopeep N4,1,4
bopeep O1,3,4
bopeep O2,1,4
buttercup A1,3,8
buttercup A2,3,8
buttercup A3,2,8
buttercup B1,2,8
buttercup B2,3,8
buttercup B3,3,8
buttercup C1,3,8
buttercup C2,2,8
buttercup C3,3,8
buttercup D1,2,7
buttercup D2,2,7
buttercup D3,3,7
buttercup E1,3,7
buttercup E2,2,7
buttercup E3,2,7
buttercup F1,2,7
buttercup F2,3,7
buttercup F3,2,7
buttercup G1,7,10
buttercup G2,2,10
buttercup G4,1,10
buttercup H1,2,10
buttercup H2,7,10
buttercup H3,1,10
buttercup I1,7,10
buttercup I2,2,10
buttercup I3,1,10
buttercup J4,10,10
buttercup K2,10,10
buttercup L3,10,10
buttercup M1,2,6
buttercup M3,4,6
buttercup N1,2,6
buttercup N2,2,6
buttercup N3,2,6
buttercup O1,2,6
buttercup O2,4,6
carl A1,17,43
carl A2,6,43
carl A3,20,43
carl B1,20,43
carl B2,17,43
carl B3,6,43
carl C1,6,43
carl C2,20,43
carl C3,17,43
carl D1,24,32
carl D2,3,32
carl D3,5,32
carl E1,5,32
carl E2,24,32
carl E3,3,32
carl F1,3,32
carl F2,5,32
carl F3,24,32
carl G1,12,21
carl G2,2,21
carl G3,1,21
carl G4,6,21
carl H1,3,21
carl H2,12,21
carl H3,6,21
carl I1,12,21
carl I2,3,21
carl I3,6,21
carl J1,5,33
carl J2,4,33
carl J3,1,33
carl J4,23,33
carl K1,4,33
carl K2,23,33
carl K3,6,33
carl L1,4,33
carl L2,6,33
carl L3,23,33
carl M1,23,45
carl M2,2,45
carl M3,20,45
carl N1,10,45
carl N2,23,45
carl N3,10,45
carl N4,2,45
carl O1,25,45
carl O2,20,45
fiona A1,29,50
fiona A2,2,50
fiona A3,19,50
fiona B1,19,50
fiona B2,29,50
fiona B3,2,50
fiona C1,2,50
fiona C2,19,50
fiona C3,29,50
fiona D1,24,31
fiona D2,3,31
fiona D3,4,31
fiona E1,4,31
fiona E2,24,31
fiona E3,3,31
fiona F1,3,31
fiona F2,4,31
fiona F3,24,31
fiona G1,39,43
fiona G2,2,43
fiona G4,2,43
fiona H1,2,43
fiona H2,39,43
fiona H3,2,43
fiona I1,39,43
fiona I2,2,43
fiona I3,2,43
fiona J1,4,33
fiona J2,6,33
fiona J3,2,33
fiona J4,21,33
fiona K1,6,33
fiona K2,21,33
fiona K3,6,33
fiona L1,6,33
fiona L2,6,33
fiona L3,21,33
fiona M1,19,35
fiona M2,6,35
fiona M3,10,35
fiona N1,10,35
fiona N2,19,35
fiona N3,6,35
fiona O1,25,35
fiona O2,10,35
harley A1,23,59
harley A2,6,59
harley A3,30,59
harley B1,30,59
harley B2,23,59
harley B3,6,59
harley C1,6,59
harley C2,30,59
harley C3,23,59
harley D1,28,35
harley D2,4,35
harley D3,3,35
harley E1,3,35
harley E2,28,35
harley E3,4,35
harley F1,4,35
harley F2,3,35
harley F3,28,35
harley G1,22,31
harley G2,1,31
harley G3,1,31
harley G4,7,31
harley H1,2,31
harley H2,22,31
harley H3,7,31
harley I1,22,31
harley I2,2,31
harley I3,7,31
harley J1,8,44
harley J2,4,44
harley J3,1,44
harley J4,31,44
harley K1,4,44
harley K2,31,44
harley K3,9,44
harley L1,4,44
harley L2,9,44
harley L3,31,44
harley M1,19,50
harley M2,7,50
harley M3,24,50
harley N1,16,50
harley N2,19,50
harley N3,14,50
harley N4,1,50
harley O1,26,50
harley O2,24,50
jafar A1,20,45
jafar A2,3,45
jafar A3,22,45
jafar B1,22,45
jafar B2,20,45
jafar B3,3,45
jafar C1,3,45
jafar C2,22,45
jafar C3,20,45
jafar D1,20,26
jafar D2,3,26
jafar D3,3,26
jafar E1,3,26
jafar E2,20,26
jafar E3,3,26
jafar F1,3,26
jafar F2,3,26
jafar F3,20,26
jafar G1,22,26
jafar G2,2,26
jafar G4,2,26
jafar H1,2,26
jafar H2,22,26
jafar H3,2,26
jafar I1,22,26
jafar I2,2,26
jafar I3,2,26
jafar J1,6,33
jafar J2,2,33
jafar J3,1,33
jafar J4,24,33
jafar K1,2,33
jafar K2,24,33
jafar K3,7,33
jafar L1,2,33
jafar L2,7,33
jafar L3,24,33
jafar M1,13,34
jafar M2,3,34
jafar M3,18,34
jafar N1,7,34
jafar N2,13,34
jafar N3,12,34
jafar N4,2,34
jafar O1,16,34
jafar O2,18,34
jimi A1,21,51
jimi A2,4,51
jimi A3,26,51
jimi B1,26,51
jimi B2,21,51
jimi B3,4,51
jimi C1,4,51
jimi C2,26,51
jimi C3,21,51
jimi D1,23,29
jimi D3,6,29
jimi E1,6,29
jimi E2,23,29
jimi F2,6,29
jimi F3,23,29
jimi G1,26,34
jimi G2,6,34
jimi G4,2,34
jimi H1,6,34
jimi H2,26,34
jimi H3,2,34
jimi I1,26,34
jimi I2,6,34
jimi I3,2,34
jimi J1,7,38
jimi J2,4,38
jimi J4,27,38
jimi K1,4,38
jimi K2,27,38
jimi K3,7,38
jimi L1,4,38
jimi L2,7,38
jimi L3,27,38
jimi M1,14,44
jimi M2,4,44
jimi M3,26,44
jimi N1,10,44
jimi N2,14,44
jimi N3,18,44
jimi N4,2,44
jimi O1,18,44
jimi O2,26,44
johnny A1,17,42
johnny A2,4,42
johnny A3,21,42
johnny B1,21,42
johnny B2,17,42
johnny B3,4,42
johnny C1,4,42
johnny C2,21,42
johnny C3,17,42
johnny D1,24,35
johnny D2,11,35
johnny E2,24,35
johnny E3,11,35
johnny F1,11,35
johnny F3,24,35
johnny G1,27,42
johnny G2,8,42
johnny G4,7,42
johnny H1,8,42
johnny H2,27,42
johnny H3,7,42
johnny I1,27,42
johnny I2,8,42
johnny I3,7,42
johnny J1,6,35
johnny J2,5,35
johnny J3,1,35
johnny J4,23,35
johnny K1,5,35
johnny K2,23,35
johnny K3,7,35
johnny L1,5,35
johnny L2,7,35
johnny L3,23,35
johnny M1,16,46
johnny M2,15,46
johnny M3,15,46
johnny N1,13,46
johnny N2,16,46
johnny N3,16,46
johnny N4,1,46
johnny O1,31,46
johnny O2,15,46
jr A1,22,46
jr A2,6,46
jr A3,18,46
jr B1,18,46
jr B2,22,46
jr B3,6,46
jr C1,6,46
jr C2,18,46
jr C3,22,46
jr D1,21,30
jr D2,1,30
jr D3,8,30
jr E1,8,30
jr E2,21,30
jr E3,1,30
jr F1,1,30
jr F2,8,30
jr F3,21,30
jr G1,20,27
jr G2,3,27
jr G4,4,27
jr H1,3,27
jr H2,20,27
jr H3,4,27
jr I1,20,27
jr I2,3,27
jr I3,4,27
jr J1,3,28
jr J2,2,28
jr J4,23,28
jr K1,2,28
jr K2,23,28
jr K3,3,28
jr L1,2,28
jr L2,3,28
jr L3,23,28
jr M1,17,47
jr M2,17,47
jr M3,13,47
jr N1,25,47
jr N2,16,47
jr N3,6,47
jr O1,34,47
jr O2,13,47
juana A1,35,59
juana A2,5,59
juana A3,19,59
juana B1,19,59
juana B2,35,59
juana B3,5,59
juana C1,5,59
juana C2,19,59
juana C3,35,59
juana D1,19,34
juana D2,11,34
juana D3,4,34
juana E1,4,34
juana E2,19,34
juana E3,11,34
juana F1,11,34
juana F2,4,34
juana F3,19,34
juana G1,23,33
juana G2,5,33
juana G3,3,33
juana G4,2,33
juana H1,8,33
juana H2,23,33
juana H3,2,33
juana I1,23,33
juana I2,8,33
juana I3,2,33
juana J1,7,45
juana J2,9,45
juana J4,29,45
juana K1,9,45
juana K2,29,45
juana K3,7,45
juana L1,9,45
juana L2,7,45
juana L3,29,45
juana M1,22,44
juana M2,4,44
juana M3,18,44
juana N1,5,44
juana N2,22,44
juana N3,16,44
juana N4,1,44
juana O1,26,44
juana O2,18,44
ken G4,1,1
ken H3,1,1
ken I3,1,1
ken J4,1,1
ken K2,1,1
ken L3,1,1
kobe A1,19,53
kobe A2,4,53
kobe A3,30,53
kobe B1,30,53
kobe B2,19,53
kobe B3,4,53
kobe C1,4,53
kobe C2,30,53
kobe C3,19,53
kobe D1,25,40
kobe D2,9,40
kobe D3,6,40
kobe E1,6,40
kobe E2,25,40
kobe E3,9,40
kobe F1,9,40
kobe F2,6,40
kobe F3,25,40
kobe G1,23,34
kobe G2,3,34
kobe G3,1,34
kobe G4,7,34
kobe H1,4,34
kobe H2,23,34
kobe H3,7,34
kobe I1,23,34
kobe I2,4,34
kobe I3,7,34
kobe J1,9,43
kobe J2,4,43
kobe J3,4,43
kobe J4,26,43
kobe K1,4,43
kobe K2,26,43
kobe K3,13,43
kobe L1,4,43
kobe L2,13,43
kobe L3,26,43
kobe M1,22,49
kobe M2,5,49
kobe M3,22,49
kobe N1,10,49
kobe N2,22,49
kobe N3,15,49
kobe N4,2,49
kobe O1,27,49
kobe O2,22,49
kryssia A1,19,48
kryssia A2,4,48
kryssia A3,25,48
kryssia B1,26,48
kryssia B2,18,48
kryssia B3,4,48
kryssia C1,4,48
kryssia C2,26,48
kryssia C3,18,48
kryssia D1,28,35
kryssia D2,6,35
kryssia D3,1,35
kryssia E1,1,35
kryssia E2,28,35
kryssia E3,6,35
kryssia F1,6,35
kryssia F2,1,35
kryssia F3,28,35
kryssia G1,12,31
kryssia G2,4,31
kryssia G4,15,31
kryssia H1,4,31
kryssia H2,12,31
kryssia H3,15,31
kryssia I1,12,31
kryssia I2,4,31
kryssia I3,15,31
kryssia J1,8,35
kryssia J2,1,35
kryssia J4,26,35
kryssia K1,1,35
kryssia K2,26,35
kryssia K3,8,35
kryssia L1,1,35
kryssia L2,8,35
kryssia L3,26,35
kryssia M1,35,48
kryssia M2,1,48
kryssia M3,12,48
kryssia N1,2,48
kryssia N2,35,48
kryssia N3,11,48
kryssia O1,36,48
kryssia O2,12,48
mike A1,13,34
mike A2,5,34
mike A3,16,34
mike B1,16,34
mike B2,13,34
mike B3,5,34
mike C1,5,34
mike C2,16,34
mike C3,13,34
mike D1,18,28
mike D2,7,28
mike D3,3,28
mike E1,3,28
mike E2,18,28
mike E3,7,28
mike F1,7,28
mike F2,3,28
mike F3,18,28
mike G1,20,25
mike G2,4,25
mike G4,1,25
mike H1,4,25
mike H2,20,25
mike H3,1,25
mike I1,20,25
mike I2,4,25
mike I3,1,25
mike J1,2,32
mike J2,4,32
mike J4,26,32
mike K1,4,32
mike K2,26,32
mike K3,2,32
mike L1,4,32
mike L2,2,32
mike L3,26,32
mike M1,23,46
mike M2,15,46
mike M3,8,46
mike N1,14,46
mike N2,22,46
mike N3,10,46
mike O1,38,46
mike O2,8,46
monster A1,1,2
monster A3,1,2
monster B1,1,2
monster B2,1,2
monster C2,1,2
monster C3,1,2
monster D1,2,2
monster E2,2,2
monster F3,2,2
monster G1,2,2
monster H2,2,2
monster I1,2,2
monster J4,3,3
monster K2,3,3
monster L3,3,3
monster M1,1,2
monster M2,1,2
monster N1,1,2
monster N2,1,2
monster O1,2,2
neftali A1,23,49
neftali A2,2,49
neftali A3,24,49
neftali B1,24,49
neftali B2,23,49
neftali B3,2,49
neftali C1,2,49
neftali C2,24,49
neftali C3,23,49
neftali D1,20,29
neftali D2,6,29
neftali D3,3,29
neftali E1,3,29
neftali E2,20,29
neftali E3,6,29
neftali F1,6,29
neftali F2,3,29
neftali F3,20,29
neftali G1,32,40
neftali G2,2,40
neftali G4,6,40
neftali H1,2,40
neftali H2,32,40
neftali H3,6,40
neftali I1,32,40
neftali I2,2,40
neftali I3,6,40
neftali J1,5,37
neftali J2,8,37
neftali J3,2,37
neftali J4,22,37
neftali K1,8,37
neftali K2,22,37
neftali K3,7,37
neftali L1,8,37
neftali L2,7,37
neftali L3,22,37
neftali M1,16,45
neftali M2,4,45
neftali M3,25,45
neftali N1,17,45
neftali N2,16,45
neftali N3,10,45
neftali N4,2,45
neftali O1,20,45
neftali O2,25,45
raissa A1,27,55
raissa A2,4,55
raissa A3,24,55
raissa B1,24,55
raissa B2,27,55
raissa B3,4,55
raissa C1,4,55
raissa C2,24,55
raissa C3,27,55
raissa D1,30,41
raissa D2,4,41
raissa D3,7,41
raissa E1,7,41
raissa E2,30,41
raissa E3,4,41
raissa F1,4,41
raissa F2,7,41
raissa F3,30,41
raissa G1,22,36
raissa G2,5,36
raissa G3,3,36
raissa G4,6,36
raissa H1,8,36
raissa H2,22,36
raissa H3,6,36
raissa I1,22,36
raissa I2,8,36
raissa I3,6,36
raissa J1,2,36
raissa J2,4,36
raissa J4,30,36
raissa K1,4,36
raissa K2,30,36
raissa K3,2,36
raissa L1,4,36
raissa L2,2,36
raissa L3,30,36
raissa M1,22,46
raissa M2,2,46
raissa M3,22,46
raissa N1,12,46
raissa N2,21,46
raissa N3,13,46
raissa O1,24,46
raissa O2,22,46
raven A1,19,45
raven A2,3,45
raven A3,23,45
raven B1,23,45
raven B2,19,45
raven B3,3,45
raven C1,3,45
raven C2,23,45
raven C3,19,45
raven D1,19,25
raven D2,1,25
raven D3,5,25
raven E1,5,25
raven E2,19,25
raven E3,1,25
raven F1,1,25
raven F2,5,25
raven F3,19,25
raven G1,24,31
raven G2,6,31
raven G4,1,31
raven H1,6,31
raven H2,24,31
raven H3,1,31
raven I1,24,31
raven I2,6,31
raven I3,1,31
raven J1,1,36
raven J2,3,36
raven J4,32,36
raven K1,3,36
raven K2,32,36
raven K3,1,36
raven L1,3,36
raven L2,1,36
raven L3,32,36
raven M1,17,50
raven M2,3,50
raven M3,30,50
raven N1,8,50
raven N2,17,50
raven N3,24,50
raven N4,1,50
raven O1,20,50
raven O2,30,50
renata A1,17,37
renata A2,1,37
renata A3,19,37
renata B1,19,37
renata B2,17,37
renata B3,1,37
renata C1,1,37
renata C2,19,37
renata C3,17,37
renata D1,24,29
renata D2,2,29
renata D3,3,29
renata E1,3,29
renata E2,24,29
renata E3,2,29
renata F1,2,29
renata F2,3,29
renata F3,24,29
renata G1,19,27
renata G4,8,27
renata H2,19,27
renata H3,8,27
renata I1,19,27
renata I3,8,27
renata J1,7,33
renata J3,1,33
renata J4,25,33
renata K2,25,33
renata K3,8,33
renata L2,8,33
renata L3,25,33
renata M1,20,48
renata M2,6,48
renata M3,22,48
renata N1,10,48
renata N2,20,48
renata N3,16,48
renata N4,2,48
renata O1,26,48
renata O2,22,48
sarah A1,14,39
sarah A2,4,39
sarah A3,21,39
sarah B1,21,39
sarah B2,14,39
sarah B3,4,39
sarah C1,4,39
sarah C2,21,39
sarah C3,14,39
sarah D1,17,29
sarah D2,7,29
sarah D3,5,29
sarah E1,5,29
sarah E2,17,29
sarah E3,7,29
sarah F1,7,29
sarah F2,5,29
sarah F3,17,29
sarah G1,28,36
sarah G2,5,36
sarah G4,3,36
sarah H1,5,36
sarah H2,28,36
sarah H3,3,36
sarah I1,28,36
sarah I2,5,36
sarah I3,3,36
sarah J1,11,43
sarah J3,3,43
sarah J4,29,43
sarah K2,29,43
sarah K3,14,43
sarah L2,14,43
sarah L3,29,43
sarah M1,23,45
sarah M2,4,45
sarah M3,18,45
sarah N1,8,45
sarah N2,23,45
sarah N3,14,45
sarah O1,27,45
sarah O2,18,45
scar A1,15,45
scar A2,5,45
scar A3,25,45
scar B1,25,45
scar B2,15,45
scar B3,5,45
scar C1,5,45
scar C2,25,45
scar C3,15,45
scar D1,28,42
scar D2,12,42
scar D3,2,42
scar E1,2,42
scar E2,28,42
scar E3,12,42
scar F1,12,42
scar F2,2,42
scar F3,28,42
scar G1,14,32
scar G2,7,32
scar G4,11,32
scar H1,7,32
scar H2,14,32
scar H3,11,32
scar I1,14,32
scar I2,7,32
scar I3,11,32
scar J1,10,36
scar J2,2,36
scar J3,1,36
scar J4,23,36
scar K1,2,36
scar K2,23,36
scar K3,11,36
scar L1,2,36
scar L2,11,36
scar L3,23,36
scar M1,27,56
scar M2,9,56
scar M3,20,56
scar N1,12,56
scar N2,27,56
scar N3,16,56
scar N4,1,56
scar O1,34,56
scar O2,22,56
shakira A1,24,48
shakira A2,3,48
shakira A3,21,48
shakira B1,21,48
shakira B2,24,48
shakira B3,3,48
shakira C1,3,48
shakira C2,21,48
shakira C3,24,48
shakira D1,25,31
shakira D2,3,31
shakira D3,3,31
shakira E1,3,31
shakira E2,25,31
shakira E3,3,31
shakira F1,3,31
shakira F2,3,31
shakira F3,25,31
shakira G1,26,33
shakira G2,5,33
shakira G4,2,33
shakira H1,5,33
shakira H2,26,33
shakira H3,2,33
shakira I1,26,33
shakira I2,5,33
shakira I3,2,33
shakira J1,6,33
shakira J2,4,33
shakira J3,1,33
shakira J4,22,33
shakira K1,4,33
shakira K2,22,33
shakira K3,7,33
shakira L1,4,33
shakira L2,7,33
shakira L3,22,33
shakira M1,21,48
shakira M2,2,48
shakira M3,25,48
shakira N1,9,48
shakira N2,21,48
shakira N3,18,48
shakira O1,23,48
shakira O2,25,48
simba A1,16,35
simba A2,2,35
simba A3,17,35
simba B1,17,35
simba B2,16,35
simba B3,2,35
simba C1,2,35
simba C2,17,35
simba C3,16,35
simba D1,24,29
simba D2,1,29
simba D3,4,29
simba E1,4,29
simba E2,24,29
simba E3,1,29
simba F1,1,29
simba F2,4,29
simba F3,24,29
simba G1,21,34
simba G2,8,34
simba G4,5,34
simba H1,8,34
simba H2,21,34
simba H3,5,34
simba I1,23,34
simba I2,6,34
simba I3,5,34
simba J1,2,29
simba J2,2,29
simba J4,25,29
simba K1,2,29
simba K2,25,29
simba K3,2,29
simba L1,2,29
simba L2,2,29
simba L3,25,29
simba M1,30,48
simba M2,5,48
simba M3,13,48
simba N1,6,48
simba N2,30,48
simba N3,11,48
simba N4,1,48
simba O1,35,48
simba O2,13,48
slinky A3,1,1
slinky B1,1,1
slinky C2,1,1
slinky D1,1,1
slinky E2,1,1
slinky F3,1,1
slinky J4,1,1
slinky K2,1,1
slinky L3,1,1
slinky M1,1,1
slinky N2,1,1
slinky O1,1,1
sully A1,17,37
sully A2,6,37
sully A3,14,37
sully B1,14,37
sully B2,17,37
sully B3,6,37
sully C1,6,37
sully C2,14,37
sully C3,17,37
sully D1,17,18
sully D2,1,18
sully E2,17,18
sully E3,1,18
sully F1,1,18
sully F3,17,18
sully G1,27,36
sully G2,4,36
sully G3,2,36
sully G4,3,36
sully H1,6,36
sully H2,27,36
sully H3,3,36
sully I1,27,36
sully I2,6,36
sully I3,3,36
sully J1,5,37
sully J2,4,37
sully J3,1,37
sully J4,27,37
sully K1,4,37
sully K2,27,37
sully K3,6,37
sully L1,4,37
sully L2,6,37
sully L3,27,37
sully M1,23,44
sully M2,7,44
sully M3,14,44
sully N1,8,44
sully N2,23,44
sully N3,13,44
sully O1,30,44
sully O2,14,44
trixie G4,1,1
trixie H3,1,1
trixie I3,1,1
trixie J1,1,1
trixie K3,1,1
trixie L2,1,1
trixie M3,1,1
trixie N1,1,1
trixie O2,1,1
vision A3,1,1
vision B1,1,1
vision C2,1,1
vision D1,1,1
vision E2,1,1
vision F3,1,1
vision G1,1,1
vision H2,1,1
vision I1,1,1
vision M1,1,1
vision N3,1,1
vision O1,1,1
wanda A1,2,3
wanda A2,1,3
wanda B2,2,3
wanda B3,1,3
wanda C1,1,3
wanda C3,2,3
wanda D1,1,1
wanda E2,1,1
wanda F3,1,1
wanda J2,2,2
wanda K1,2,2
wanda L1,2,2
