rat_cluster_name,rat_cluster_count,rat_total_appeareces
aladdin A1,10,49
aladdin A2,15,49
aladdin A3,24,49
aladdin B1,10,49
aladdin B2,24,49
aladdin B3,15,49
aladdin C1,10,49
aladdin C2,12,49
aladdin C3,24,49
aladdin C4,3,49
aladdin D1,9,31
aladdin D2,16,31
aladdin D3,6,31
aladdin E1,9,31
aladdin E2,16,31
aladdin E3,4,31
aladdin E4,2,31
aladdin F1,9,31
aladdin F2,16,31
aladdin F3,6,31
aladdin G1,25,34
aladdin G2,3,34
aladdin G4,6,34
aladdin H1,6,34
aladdin H2,1,34
aladdin H3,25,34
aladdin H4,2,34
aladdin I1,27,34
aladdin I2,3,34
aladdin I3,4,34
aladdin J1,15,44
aladdin J2,5,44
aladdin J3,8,44
aladdin J4,16,44
aladdin K1,15,44
aladdin K2,5,44
aladdin K3,24,44
aladdin L1,16,44
aladdin L2,15,44
aladdin L3,8,44
aladdin L4,5,44
aladdin M1,5,45
aladdin M2,15,45
aladdin M3,4,45
aladdin M4,21,45
aladdin N1,25,45
aladdin N2,5,45
aladdin N3,15,45
aladdin O1,5,45
aladdin O2,18,45
aladdin O3,22,45
alexis A1,3,40
alexis A2,11,40
alexis A3,26,40
alexis B1,3,40
alexis B2,26,40
alexis B3,11,40
alexis C1,3,40
alexis C2,10,40
alexis C3,26,40
alexis C4,1,40
alexis D1,3,23
alexis D2,12,23
alexis D3,8,23
alexis E1,3,23
alexis E2,12,23
alexis E3,4,23
alexis E4,4,23
alexis F1,3,23
alexis F2,12,23
alexis F3,8,23
alexis G1,24,33
alexis G2,4,33
alexis G3,2,33
alexis G4,3,33
alexis H1,5,33
alexis H2,1,33
alexis H3,24,33
alexis H4,3,33
alexis I1,25,33
alexis I2,4,33
alexis I3,4,33
alexis J1,17,37
alexis J2,5,37
alexis J3,3,37
alexis J4,12,37
alexis K1,17,37
alexis K2,5,37
alexis K3,15,37
alexis L1,12,37
alexis L2,17,37
alexis L3,3,37
alexis L4,5,37
alexis M1,2,45
alexis M2,23,45
alexis M3,2,45
alexis M4,18,45
alexis N1,20,45
alexis N2,2,45
alexis N3,23,45
alexis O1,3,45
alexis O2,21,45
alexis O3,21,45
andrea A1,2,39
andrea A2,13,39
andrea A3,24,39
andrea B1,2,39
andrea B2,24,39
andrea B3,13,39
andrea C1,2,39
andrea C2,13,39
andrea C3,24,39
andrea D1,3,26
andrea D2,22,26
andrea D3,1,26
andrea E1,3,26
andrea E2,22,26
andrea E3,1,26
andrea F1,3,26
andrea F2,22,26
andrea F3,1,26
andrea G1,23,25
andrea G2,1,25
andrea G4,1,25
andrea H1,1,25
andrea H3,23,25
andrea H4,1,25
andrea I1,22,25
andrea I2,1,25
andrea I3,2,25
andrea J1,19,35
andrea J2,3,35
andrea J3,1,35
andrea J4,12,35
andrea K1,19,35
andrea K2,3,35
andrea K3,13,35
andrea L1,12,35
andrea L2,19,35
andrea L3,1,35
andrea L4,3,35
andrea M1,4,46
andrea M2,17,46
andrea M3,9,46
andrea M4,16,46
andrea N1,25,46
andrea N2,4,46
andrea N3,17,46
andrea O1,4,46
andrea O2,26,46
andrea O3,16,46
barbie M2,5,6
barbie M3,1,6
barbie N1,1,6
barbie N3,5,6
barbie O2,6,6
bopeep M2,8,8
bopeep N3,8,8
bopeep O2,8,8
buttercup M1,1,7
buttercup M2,2,7
buttercup M3,1,7
buttercup M4,3,7
buttercup N1,5,7
buttercup N3,2,7
buttercup O2,3,7
buttercup O3,4,7
buzz M2,4,8
buzz M3,1,8
buzz M4,3,8
buzz N1,4,8
buzz N3,4,8
buzz O2,5,8
buzz O3,3,8
captain M2,3,8
captain M4,5,8
captain N1,5,8
captain N3,3,8
captain O2,3,8
captain O3,5,8
carl A1,4,39
carl A2,9,39
carl A3,26,39
carl B1,4,39
carl B2,26,39
carl B3,9,39
carl C1,4,39
carl C2,9,39
carl C3,26,39
carl D1,1,20
carl D2,14,20
carl D3,5,20
carl E1,1,20
carl E2,14,20
carl E3,1,20
carl E4,4,20
carl F1,1,20
carl F2,14,20
carl F3,5,20
carl G1,13,25
carl G2,5,25
carl G3,1,25
carl G4,6,25
carl H1,7,25
carl H2,1,25
carl H3,13,25
carl H4,4,25
carl I1,13,25
carl I2,5,25
carl I3,7,25
carl J1,17,35
carl J2,4,35
carl J3,5,35
carl J4,9,35
carl K1,17,35
carl K2,4,35
carl K3,14,35
carl L1,9,35
carl L2,17,35
carl L3,5,35
carl L4,4,35
carl M1,3,46
carl M2,23,46
carl M3,4,46
carl M4,16,46
carl N1,20,46
carl N2,3,46
carl N3,23,46
carl O1,3,46
carl O2,24,46
carl O3,19,46
fiona A1,4,36
fiona A2,21,36
fiona A3,11,36
fiona B1,4,36
fiona B2,11,36
fiona B3,21,36
fiona C1,4,36
fiona C2,18,36
fiona C3,11,36
fiona C4,3,36
fiona D1,1,21
fiona D2,19,21
fiona D3,1,21
fiona E1,1,21
fiona E2,19,21
fiona E3,1,21
fiona F1,1,21
fiona F2,19,21
fiona F3,1,21
fiona G1,35,36
fiona G4,1,36
fiona H1,1,36
fiona H3,35,36
fiona I1,35,36
fiona I3,1,36
fiona J1,9,35
fiona J2,3,35
fiona J3,5,35
fiona J4,18,35
fiona K1,9,35
fiona K2,3,35
fiona K3,23,35
fiona L1,18,35
fiona L2,9,35
fiona L3,5,35
fiona L4,3,35
fiona M2,18,39
fiona M3,7,39
fiona M4,14,39
fiona N1,21,39
fiona N3,18,39
fiona O2,24,39
fiona O3,15,39
harley A2,19,44
harley A3,25,44
harley B2,25,44
harley B3,19,44
harley C2,15,44
harley C3,25,44
harley C4,4,44
harley D1,4,30
harley D2,24,30
harley D3,2,30
harley E1,4,30
harley E2,24,30
harley E3,2,30
harley F1,4,30
harley F2,24,30
harley F3,2,30
harley G1,25,31
harley G2,3,31
harley G4,3,31
harley H1,3,31
harley H2,1,31
harley H3,25,31
harley H4,2,31
harley I1,25,31
harley I2,3,31
harley I3,3,31
harley J1,26,43
harley J2,1,43
harley J3,4,43
harley J4,12,43
harley K1,26,43
harley K2,1,43
harley K3,16,43
harley L1,12,43
harley L2,26,43
harley L3,4,43
harley L4,1,43
harley M1,2,47
harley M2,18,47
harley M3,9,47
harley M4,18,47
harley N1,27,47
harley N2,2,47
harley N3,18,47
harley O1,2,47
harley O2,27,47
harley O3,18,47
jafar A1,3,42
jafar A2,15,42
jafar A3,24,42
jafar B1,3,42
jafar B2,24,42
jafar B3,15,42
jafar C1,3,42
jafar C2,13,42
jafar C3,24,42
jafar C4,2,42
jafar D1,5,22
jafar D2,11,22
jafar D3,6,22
jafar E1,5,22
jafar E2,11,22
jafar E3,3,22
jafar E4,3,22
jafar F1,5,22
jafar F2,11,22
jafar F3,6,22
jafar G1,22,30
jafar G2,4,30
jafar G4,4,30
jafar H1,4,30
jafar H2,3,30
jafar H3,22,30
jafar H4,1,30
jafar I1,22,30
jafar I2,4,30
jafar I3,4,30
jafar J1,17,39
jafar J2,2,39
jafar J3,5,39
jafar J4,15,39
jafar K1,17,39
jafar K2,2,39
jafar K3,20,39
jafar L1,15,39
jafar L2,17,39
jafar L3,5,39
jafar L4,2,39
jafar M2,17,39
jafar M3,8,39
jafar M4,14,39
jafar N1,22,39
jafar N3,17,39
jafar O1,3,39
jafar O2,24,39
jafar O3,12,39
jimi A1,5,40
jimi A2,14,40
jimi A3,21,40
jimi B1,5,40
jimi B2,21,40
jimi B3,14,40
jimi C1,5,40
jimi C2,11,40
jimi C3,21,40
jimi C4,3,40
jimi D1,3,19
jimi D2,15,19
jimi D3,1,19
jimi E1,3,19
jimi E2,15,19
jimi E3,1,19
jimi F1,3,19
jimi F2,15,19
jimi F3,1,19
jimi G1,19,32
jimi G2,4,32
jimi G3,1,32
jimi G4,8,32
jimi H1,9,32
jimi H2,1,32
jimi H3,19,32
jimi H4,3,32
jimi I1,19,32
jimi I2,4,32
jimi I3,9,32
jimi J1,17,38
jimi J2,6,38
jimi J3,3,38
jimi J4,12,38
jimi K1,17,38
jimi K2,6,38
jimi K3,15,38
jimi L1,12,38
jimi L2,17,38
jimi L3,3,38
jimi L4,6,38
jimi M1,1,43
jimi M2,18,43
jimi M3,6,43
jimi M4,18,43
jimi N1,24,43
jimi N2,1,43
jimi N3,18,43
jimi O1,1,43
jimi O2,23,43
jimi O3,19,43
johnny A1,4,36
johnny A2,14,36
johnny A3,18,36
johnny B1,4,36
johnny B2,18,36
johnny B3,14,36
johnny C1,4,36
johnny C2,12,36
johnny C3,18,36
johnny C4,2,36
johnny D2,16,24
johnny D3,8,24
johnny E2,16,24
johnny E3,6,24
johnny E4,2,24
johnny F2,16,24
johnny F3,8,24
johnny G1,24,35
johnny G2,7,35
johnny G4,4,35
johnny H1,4,35
johnny H2,3,35
johnny H3,24,35
johnny H4,4,35
johnny I1,24,35
johnny I2,7,35
johnny I3,4,35
johnny J1,15,33
johnny J2,4,33
johnny J3,5,33
johnny J4,9,33
johnny K1,15,33
johnny K2,4,33
johnny K3,14,33
johnny L1,9,33
johnny L2,15,33
johnny L3,5,33
johnny L4,4,33
johnny M2,18,46
johnny M3,11,46
johnny M4,17,46
johnny N1,28,46
johnny N3,18,46
johnny O2,29,46
johnny O3,17,46
jr A1,3,40
jr A2,15,40
jr A3,22,40
jr B1,3,40
jr B2,22,40
jr B3,15,40
jr C1,3,40
jr C2,14,40
jr C3,22,40
jr C4,1,40
jr D1,7,24
jr D2,16,24
jr D3,1,24
jr E1,7,24
jr E2,16,24
jr E3,1,24
jr F1,7,24
jr F2,16,24
jr F3,1,24
jr G1,19,25
jr G2,3,25
jr G4,3,25
jr H1,3,25
jr H3,19,25
jr H4,3,25
jr I1,19,25
jr I2,3,25
jr I3,3,25
jr J1,9,34
jr J2,7,34
jr J3,3,34
jr J4,15,34
jr K1,9,34
jr K2,7,34
jr K3,18,34
jr L1,15,34
jr L2,9,34
jr L3,3,34
jr L4,7,34
jr M1,4,48
jr M2,16,48
jr M3,19,48
jr M4,9,48
jr N1,28,48
jr N2,4,48
jr N3,16,48
jr O1,5,48
jr O2,35,48
jr O3,8,48
juana A1,2,40
juana A2,28,40
juana A3,10,40
juana B1,2,40
juana B2,10,40
juana B3,28,40
juana C1,2,40
juana C2,23,40
juana C3,10,40
juana C4,5,40
juana D1,3,21
juana D2,11,21
juana D3,7,21
juana E1,3,21
juana E2,11,21
juana E3,6,21
juana E4,1,21
juana F1,3,21
juana F2,11,21
juana F3,7,21
juana G1,22,28
juana G2,2,28
juana G4,4,28
juana H1,4,28
juana H3,22,28
juana H4,2,28
juana I1,22,28
juana I2,2,28
juana I3,4,28
juana J1,10,40
juana J2,3,40
juana J3,7,40
juana J4,20,40
juana K1,10,40
juana K2,3,40
juana K3,27,40
juana L1,20,40
juana L2,10,40
juana L3,7,40
juana L4,3,40
juana M1,3,38
juana M2,14,38
juana M3,5,38
juana M4,16,38
juana N1,21,38
juana N2,3,38
juana N3,14,38
juana O1,3,38
juana O2,19,38
juana O3,16,38
ken M2,2,7
ken M3,2,7
ken M4,3,7
ken N1,5,7
ken N3,2,7
ken O2,4,7
ken O3,3,7
kobe A1,5,43
kobe A2,22,43
kobe A3,16,43
kobe B1,5,43
kobe B2,16,43
kobe B3,22,43
kobe C1,6,43
kobe C2,14,43
kobe C3,16,43
kobe C4,7,43
kobe D1,4,30
kobe D2,21,30
kobe D3,5,30
kobe E1,4,30
kobe E2,21,30
kobe E3,3,30
kobe E4,2,30
kobe F1,4,30
kobe F2,21,30
kobe F3,5,30
kobe G1,16,33
kobe G2,4,33
kobe G3,1,33
kobe G4,12,33
kobe H1,13,33
kobe H2,1,33
kobe H3,16,33
kobe H4,3,33
kobe I1,16,33
kobe I2,4,33
kobe I3,13,33
kobe J1,13,41
kobe J2,5,41
kobe J3,7,41
kobe J4,16,41
kobe K1,13,41
kobe K2,5,41
kobe K3,23,41
kobe L1,15,41
kobe L2,13,41
kobe L3,8,41
kobe L4,5,41
kobe M1,1,47
kobe M2,20,47
kobe M3,9,47
kobe M4,17,47
kobe N1,26,47
kobe N2,1,47
kobe N3,20,47
kobe O1,1,47
kobe O2,29,47
kobe O3,17,47
kryssia A1,8,39
kryssia A2,12,39
kryssia A3,19,39
kryssia B1,8,39
kryssia B2,20,39
kryssia B3,11,39
kryssia C1,8,39
kryssia C2,8,39
kryssia C3,20,39
kryssia C4,3,39
kryssia D1,1,29
kryssia D2,19,29
kryssia D3,9,29
kryssia E1,1,29
kryssia E2,19,29
kryssia E3,8,29
kryssia E4,1,29
kryssia F1,1,29
kryssia F2,19,29
kryssia F3,9,29
kryssia G1,16,27
kryssia G2,9,27
kryssia G4,2,27
kryssia H1,2,27
kryssia H3,16,27
kryssia H4,9,27
kryssia I1,17,27
kryssia I2,9,27
kryssia I3,1,27
kryssia J1,19,37
kryssia J2,1,37
kryssia J3,7,37
kryssia J4,10,37
kryssia K1,20,37
kryssia K2,2,37
kryssia K3,15,37
kryssia L1,9,37
kryssia L2,20,37
kryssia L3,6,37
kryssia L4,2,37
kryssia M1,2,52
kryssia M2,24,52
kryssia M3,2,52
kryssia M4,24,52
kryssia N1,26,52
kryssia N2,2,52
kryssia N3,24,52
kryssia O1,2,52
kryssia O2,25,52
kryssia O3,25,52
mike A1,8,32
mike A2,13,32
mike A3,11,32
mike B1,8,32
mike B2,11,32
mike B3,13,32
mike C1,8,32
mike C2,5,32
mike C3,11,32
mike C4,8,32
mike D1,7,23
mike D2,12,23
mike D3,4,23
mike E1,7,23
mike E2,12,23
mike E3,4,23
mike F1,7,23
mike F2,12,23
mike F3,4,23
mike G1,20,28
mike G2,2,28
mike G3,2,28
mike G4,4,28
mike H1,6,28
mike H3,20,28
mike H4,2,28
mike I1,20,28
mike I2,2,28
mike I3,6,28
mike J1,12,31
mike J2,6,31
mike J3,8,31
mike J4,5,31
mike K1,12,31
mike K2,6,31
mike K3,13,31
mike L1,5,31
mike L2,12,31
mike L3,8,31
mike L4,6,31
mike M2,28,49
mike M3,14,49
mike M4,7,49
mike N1,20,49
mike N3,29,49
mike O2,41,49
mike O3,8,49
monster M2,2,2
monster N3,2,2
monster O2,2,2
neftali A1,1,35
neftali A2,17,35
neftali A3,17,35
neftali B1,1,35
neftali B2,17,35
neftali B3,17,35
neftali C1,1,35
neftali C2,14,35
neftali C3,17,35
neftali C4,3,35
neftali D1,2,19
neftali D2,17,19
neftali E1,2,19
neftali E2,17,19
neftali F1,2,19
neftali F2,17,19
neftali G1,30,33
neftali G2,2,33
neftali G3,1,33
neftali H1,1,33
neftali H3,30,33
neftali H4,2,33
neftali I1,30,33
neftali I2,2,33
neftali I3,1,33
neftali J1,15,35
neftali J2,2,35
neftali J3,3,35
neftali J4,15,35
neftali K1,15,35
neftali K2,2,35
neftali K3,18,35
neftali L1,15,35
neftali L2,15,35
neftali L3,3,35
neftali L4,2,35
neftali M1,1,42
neftali M2,16,42
neftali M3,3,42
neftali M4,22,42
neftali N1,25,42
neftali N2,1,42
neftali N3,16,42
neftali O1,1,42
neftali O2,18,42
neftali O3,23,42
pepper M1,1,8
pepper M2,1,8
pepper M3,2,8
pepper M4,4,8
pepper N1,6,8
pepper N2,1,8
pepper N3,1,8
pepper O1,1,8
pepper O2,3,8
pepper O3,4,8
raissa A1,3,44
raissa A2,25,44
raissa A3,16,44
raissa B1,3,44
raissa B2,16,44
raissa B3,25,44
raissa C1,3,44
raissa C2,19,44
raissa C3,16,44
raissa C4,6,44
raissa D1,3,32
raissa D2,24,32
raissa D3,5,32
raissa E1,3,32
raissa E2,24,32
raissa E3,2,32
raissa E4,3,32
raissa F1,3,32
raissa F2,24,32
raissa F3,5,32
raissa G1,17,24
raissa G2,4,24
raissa G4,3,24
raissa H1,3,24
raissa H3,17,24
raissa H4,4,24
raissa I1,17,24
raissa I2,4,24
raissa I3,3,24
raissa J1,16,45
raissa J2,2,45
raissa J3,9,45
raissa J4,18,45
raissa K1,16,45
raissa K2,2,45
raissa K3,27,45
raissa L1,18,45
raissa L2,16,45
raissa L3,9,45
raissa L4,2,45
raissa M1,1,45
raissa M2,18,45
raissa M3,2,45
raissa M4,24,45
raissa N1,26,45
raissa N2,1,45
raissa N3,18,45
raissa O1,1,45
raissa O2,20,45
raissa O3,24,45
raven A1,5,34
raven A2,15,34
raven A3,14,34
raven B1,5,34
raven B2,14,34
raven B3,15,34
raven C1,5,34
raven C2,14,34
raven C3,14,34
raven C4,1,34
raven D1,4,22
raven D2,15,22
raven D3,3,22
raven E1,4,22
raven E2,15,22
raven E4,3,22
raven F1,4,22
raven F2,15,22
raven F3,3,22
raven G1,18,29
raven G2,10,29
raven G4,1,29
raven H1,1,29
raven H2,3,29
raven H3,18,29
raven H4,7,29
raven I1,18,29
raven I2,10,29
raven I3,1,29
raven J1,16,34
raven J2,2,34
raven J3,3,34
raven J4,13,34
raven K1,16,34
raven K2,2,34
raven K3,16,34
raven L1,13,34
raven L2,16,34
raven L3,3,34
raven L4,2,34
raven M1,1,48
raven M2,13,48
raven M3,4,48
raven M4,30,48
raven N1,34,48
raven N2,1,48
raven N3,13,48
raven O1,1,48
raven O2,17,48
raven O3,30,48
renata A1,7,32
renata A2,12,32
renata A3,13,32
renata B1,7,32
renata B2,13,32
renata B3,12,32
renata C1,7,32
renata C2,11,32
renata C3,13,32
renata C4,1,32
renata D2,18,25
renata D3,7,25
renata E2,18,25
renata E3,1,25
renata E4,6,25
renata F2,18,25
renata F3,7,25
renata G1,18,23
renata G2,3,23
renata G4,2,23
renata H1,2,23
renata H3,18,23
renata H4,3,23
renata I1,18,23
renata I2,3,23
renata I3,2,23
renata J1,16,28
renata J3,1,28
renata J4,11,28
renata K1,16,28
renata K3,12,28
renata L1,11,28
renata L2,16,28
renata L3,1,28
renata M1,1,45
renata M2,22,45
renata M3,3,45
renata M4,19,45
renata N1,22,45
renata N2,1,45
renata N3,22,45
renata O1,1,45
renata O2,24,45
renata O3,20,45
rex M2,4,6
rex M3,1,6
rex M4,1,6
rex N1,2,6
rex N3,4,6
rex O2,5,6
rex O3,1,6
sarah A1,5,33
sarah A2,12,33
sarah A3,16,33
sarah B1,5,33
sarah B2,16,33
sarah B3,12,33
sarah C1,5,33
sarah C2,9,33
sarah C3,16,33
sarah C4,3,33
sarah D1,1,24
sarah D2,13,24
sarah D3,10,24
sarah E1,1,24
sarah E2,13,24
sarah E3,2,24
sarah E4,8,24
sarah F1,1,24
sarah F2,13,24
sarah F3,10,24
sarah G1,31,37
sarah G2,3,37
sarah G4,3,37
sarah H1,3,37
sarah H2,1,37
sarah H3,31,37
sarah H4,2,37
sarah I1,31,37
sarah I2,3,37
sarah I3,3,37
sarah J1,13,33
sarah J2,4,33
sarah J3,4,33
sarah J4,12,33
sarah K1,13,33
sarah K2,4,33
sarah K3,16,33
sarah L1,12,33
sarah L2,13,33
sarah L3,4,33
sarah L4,4,33
sarah M1,1,43
sarah M2,16,43
sarah M3,4,43
sarah M4,22,43
sarah N1,26,43
sarah N2,1,43
sarah N3,16,43
sarah O1,1,43
sarah O2,20,43
sarah O3,22,43
scar A1,10,43
scar A2,18,43
scar A3,15,43
scar B1,10,43
scar B2,15,43
scar B3,18,43
scar C1,10,43
scar C2,14,43
scar C3,15,43
scar C4,4,43
scar D1,3,34
scar D2,25,34
scar D3,6,34
scar E1,3,34
scar E2,25,34
scar E3,3,34
scar E4,3,34
scar F1,3,34
scar F2,25,34
scar F3,6,34
scar G1,20,35
scar G2,8,35
scar G4,7,35
scar H1,7,35
scar H3,20,35
scar H4,8,35
scar I1,21,35
scar I2,8,35
scar I3,6,35
scar J1,14,38
scar J2,4,38
scar J3,4,38
scar J4,16,38
scar K1,14,38
scar K2,4,38
scar K3,20,38
scar L1,15,38
scar L2,14,38
scar L3,5,38
scar L4,4,38
scar M1,3,50
scar M2,18,50
scar M3,9,50
scar M4,20,50
scar N1,29,50
scar N2,3,50
scar N3,18,50
scar O1,3,50
scar O2,27,50
scar O3,20,50
shakira A1,8,36
shakira A2,15,36
shakira A3,13,36
shakira B1,8,36
shakira B2,13,36
shakira B3,15,36
shakira C1,8,36
shakira C2,11,36
shakira C3,13,36
shakira C4,4,36
shakira D1,2,25
shakira D2,18,25
shakira D3,5,25
shakira E1,2,25
shakira E2,18,25
shakira E3,2,25
shakira E4,3,25
shakira F1,2,25
shakira F2,18,25
shakira F3,5,25
shakira G1,21,33
shakira G2,6,33
shakira G4,6,33
shakira H1,6,33
shakira H3,21,33
shakira H4,6,33
shakira I1,21,33
shakira I2,6,33
shakira I3,6,33
shakira J1,15,35
shakira J2,1,35
shakira J3,6,35
shakira J4,13,35
shakira K1,15,35
shakira K2,1,35
shakira K3,19,35
shakira L1,13,35
shakira L2,15,35
shakira L3,6,35
shakira L4,1,35
shakira M1,1,42
shakira M2,16,42
shakira M3,7,42
shakira M4,18,42
shakira N1,25,42
shakira N2,1,42
shakira N3,16,42
shakira O1,1,42
shakira O2,22,42
shakira O3,19,42
simba A1,7,36
simba A2,14,36
simba A3,15,36
simba B1,7,36
simba B2,15,36
simba B3,14,36
simba C1,7,36
simba C2,7,36
simba C3,15,36
simba C4,7,36
simba D1,2,24
simba D2,22,24
simba E1,2,24
simba E2,22,24
simba F1,2,24
simba F2,22,24
simba G1,15,28
simba G2,8,28
simba G4,5,28
simba H1,5,28
simba H2,1,28
simba H3,15,28
simba H4,7,28
simba I1,19,28
simba I2,8,28
simba I3,1,28
simba J1,16,33
simba J2,2,33
simba J3,6,33
simba J4,9,33
simba K1,16,33
simba K2,2,33
simba K3,15,33
simba L1,9,33
simba L2,16,33
simba L3,6,33
simba L4,2,33
simba M1,1,47
simba M2,29,47
simba M3,4,47
simba M4,13,47
simba N1,17,47
simba N2,1,47
simba N3,29,47
simba O1,1,47
simba O2,33,47
simba O3,13,47
slinky M1,1,6
slinky M2,4,6
slinky M3,1,6
slinky N1,1,6
slinky N2,1,6
slinky N3,4,6
slinky O1,1,6
slinky O2,5,6
sully A1,8,37
sully A2,16,37
sully A3,13,37
sully B1,8,37
sully B2,13,37
sully B3,16,37
sully C1,9,37
sully C2,11,37
sully C3,13,37
sully C4,4,37
sully D1,2,24
sully D2,19,24
sully D3,3,24
sully E1,2,24
sully E2,19,24
sully E4,3,24
sully F1,2,24
sully F2,19,24
sully F3,3,24
sully G1,20,31
sully G2,5,31
sully G3,1,31
sully G4,5,31
sully H1,6,31
sully H2,1,31
sully H3,20,31
sully H4,4,31
sully I1,20,31
sully I2,5,31
sully I3,6,31
sully J1,12,32
sully J2,4,32
sully J3,5,32
sully J4,11,32
sully K1,12,32
sully K2,4,32
sully K3,16,32
sully L1,10,32
sully L2,12,32
sully L3,6,32
sully L4,4,32
sully M2,22,40
sully M3,6,40
sully M4,12,40
sully N1,18,40
sully N3,22,40
sully O2,28,40
sully O3,12,40
trixie M2,5,10
trixie M4,5,10
trixie N1,5,10
trixie N3,5,10
trixie O2,5,10
trixie O3,5,10
vision M2,7,9
vision M3,2,9
vision N1,2,9
vision N3,7,9
vision O2,8,9
vision O3,1,9
wanda M3,1,2
wanda M4,1,2
wanda N1,2,2
wanda O2,1,2
wanda O3,1,2
woody M2,3,6
woody M3,1,6
woody M4,2,6
woody N1,3,6
woody N3,3,6
woody O2,4,6
woody O3,2,6
